step,suceptible_status,infected_status,recovered_status,vaccinated_status
1358,999,0,1,0
1359,999,0,1,0
1360,999,0,1,0
1361,999,0,1,0
1362,999,0,1,0
1363,999,0,1,0
1364,999,0,1,0
1365,999,0,1,0
1366,999,0,1,0
1367,999,0,1,0
1368,999,0,1,0
1369,999,0,1,0
1370,999,0,1,0
1371,999,0,1,0
1372,999,0,1,0
1373,999,0,1,0
1374,999,0,1,0
1375,999,0,1,0
1376,999,0,1,0
1377,999,0,1,0
1378,999,0,1,0
1379,999,0,1,0
1380,999,0,1,0
1381,999,0,1,0
1382,999,0,1,0
1383,999,0,1,0
1384,999,0,1,0
1385,999,0,1,0
1386,999,0,1,0
1387,999,0,1,0
1388,999,0,1,0
1389,999,0,1,0
1390,999,0,1,0
1391,999,0,1,0
1392,999,0,1,0
1393,999,0,1,0
1394,999,0,1,0
1395,999,0,1,0
1396,999,0,1,0
1397,999,0,1,0
1398,999,0,1,0
1399,999,0,1,0
1400,999,0,1,0
1401,999,0,1,0
1402,999,0,1,0
1403,999,0,1,0
1404,999,0,1,0
1405,999,0,1,0
1406,999,0,1,0
1407,999,0,1,0
1408,999,0,1,0
1409,999,0,1,0
1410,999,0,1,0
1411,999,0,1,0
1412,999,0,1,0
1413,999,0,1,0
1414,999,0,1,0
1415,999,0,1,0
1416,999,0,1,0
1417,999,0,1,0
1418,999,0,1,0
1419,999,0,1,0
1420,999,0,1,0
1421,999,0,1,0
1422,999,0,1,0
1423,999,0,1,0
1424,999,0,1,0
1425,999,0,1,0
1426,999,0,1,0
1427,999,0,1,0
1428,999,0,1,0
1429,999,0,1,0
1430,999,0,1,0
1431,999,0,1,0
1432,999,0,1,0
1433,999,0,1,0
1434,999,0,1,0
1435,999,0,1,0
1436,999,0,1,0
1437,999,0,1,0
1438,999,0,1,0
1439,999,0,1,0
1440,999,0,1,0
1441,999,0,1,0
1442,999,0,1,0
1443,999,0,1,0
1444,999,0,1,0
1445,999,0,1,0
1446,999,0,1,0
1447,999,0,1,0
1448,999,0,1,0
1449,999,0,1,0
1450,999,0,1,0
1451,999,0,1,0
1452,999,0,1,0
1453,999,0,1,0
1454,999,0,1,0
1455,999,0,1,0
1456,999,0,1,0
1457,999,0,1,0
1458,999,0,1,0
1459,999,0,1,0
1460,999,0,1,0
1461,999,0,1,0
1462,999,0,1,0
1463,999,0,1,0
1464,999,0,1,0
1465,999,0,1,0
1466,999,0,1,0
1467,999,0,1,0
1468,999,0,1,0
1469,999,0,1,0
1470,999,0,1,0
1471,999,0,1,0
1472,999,0,1,0
1473,999,0,1,0
1474,999,0,1,0
1475,999,0,1,0
1476,999,0,1,0
1477,999,0,1,0
1478,999,0,1,0
1479,999,0,1,0
1480,999,0,1,0
1481,999,0,1,0
1482,999,0,1,0
1483,999,0,1,0
1484,999,0,1,0
1485,999,0,1,0
1486,999,0,1,0
1487,999,0,1,0
1488,999,0,1,0
1489,999,0,1,0
1490,999,0,1,0
1491,999,0,1,0
1492,999,0,1,0
1493,999,0,1,0
1494,999,0,1,0
1495,999,0,1,0
1496,999,0,1,0
1497,999,0,1,0
1498,999,0,1,0
1499,999,0,1,0
1500,999,0,1,0
1501,999,0,1,0
1502,999,0,1,0
1503,999,0,1,0
1504,999,0,1,0
1505,999,0,1,0
1506,999,0,1,0
1507,999,0,1,0
1508,999,0,1,0
1509,999,0,1,0
1510,999,0,1,0
1511,999,0,1,0
1512,999,0,1,0
1513,999,0,1,0
1514,999,0,1,0
1515,999,0,1,0
1516,999,0,1,0
1517,999,0,1,0
1518,999,0,1,0
1519,999,0,1,0
1520,999,0,1,0
1521,999,0,1,0
1522,999,0,1,0
1523,999,0,1,0
1524,999,0,1,0
1525,999,0,1,0
1526,999,0,1,0
1527,999,0,1,0
1528,999,0,1,0
1529,999,0,1,0
1530,999,0,1,0
1531,999,0,1,0
1532,999,0,1,0
1533,999,0,1,0
1534,999,0,1,0
1535,999,0,1,0
1536,999,0,1,0
1537,999,0,1,0
1538,999,0,1,0
1539,999,0,1,0
1540,999,0,1,0
1541,999,0,1,0
1542,999,0,1,0
1543,999,0,1,0
1544,999,0,1,0
1545,999,0,1,0
1546,999,0,1,0
1547,999,0,1,0
1548,999,0,1,0
1549,999,0,1,0
1550,999,0,1,0
1551,999,0,1,0
1552,999,0,1,0
1553,999,0,1,0
1554,999,0,1,0
1555,999,0,1,0
1556,999,0,1,0
1557,999,0,1,0
1558,999,0,1,0
1559,999,0,1,0
1560,999,0,1,0
1561,999,0,1,0
1562,999,0,1,0
1563,999,0,1,0
1564,999,0,1,0
1565,999,0,1,0
1566,999,0,1,0
1567,999,0,1,0
1568,999,0,1,0
1569,999,0,1,0
1570,999,0,1,0
1571,999,0,1,0
1572,999,0,1,0
1573,999,0,1,0
1574,999,0,1,0
1575,999,0,1,0
1576,999,0,1,0
1577,999,0,1,0
1578,999,0,1,0
1579,999,0,1,0
1580,999,0,1,0
1581,999,0,1,0
1582,999,0,1,0
1583,999,0,1,0
1584,999,0,1,0
1585,999,0,1,0
1586,999,0,1,0
1587,999,0,1,0
1588,999,0,1,0
1589,999,0,1,0
1590,999,0,1,0
1591,999,0,1,0
1592,999,0,1,0
1593,999,0,1,0
1594,999,0,1,0
1595,999,0,1,0
1596,999,0,1,0
1597,999,0,1,0
1598,999,0,1,0
1599,999,0,1,0
1600,999,0,1,0
1601,999,0,1,0
1602,999,0,1,0
1603,999,0,1,0
1604,999,0,1,0
1605,999,0,1,0
1606,999,0,1,0
1607,999,0,1,0
1608,999,0,1,0
1609,999,0,1,0
1610,999,0,1,0
1611,999,0,1,0
1612,999,0,1,0
1613,999,0,1,0
1614,999,0,1,0
1615,999,0,1,0
1616,999,0,1,0
1617,999,0,1,0
1618,999,0,1,0
1619,999,0,1,0
1620,999,0,1,0
1621,999,0,1,0
1622,999,0,1,0
1623,999,0,1,0
1624,999,0,1,0
1625,999,0,1,0
1626,999,0,1,0
1627,999,0,1,0
1628,999,0,1,0
1629,999,0,1,0
1630,999,0,1,0
1631,999,0,1,0
1632,999,0,1,0
1633,999,0,1,0
1634,999,0,1,0
1635,999,0,1,0
1636,999,0,1,0
1637,999,0,1,0
1638,999,0,1,0
1639,999,0,1,0
1640,999,0,1,0
1641,999,0,1,0
1642,999,0,1,0
1643,999,0,1,0
1644,999,0,1,0
1645,999,0,1,0
1646,999,0,1,0
1647,999,0,1,0
1648,999,0,1,0
1649,999,0,1,0
1650,999,0,1,0
1651,999,0,1,0
1652,999,0,1,0
1653,999,0,1,0
1654,999,0,1,0
1655,999,0,1,0
1656,999,0,1,0
1657,999,0,1,0
1658,999,0,1,0
1659,999,0,1,0
1660,999,0,1,0
1661,999,0,1,0
1662,999,0,1,0
1663,999,0,1,0
1664,999,0,1,0
1665,999,0,1,0
1666,999,0,1,0
1667,999,0,1,0
1668,999,0,1,0
1669,999,0,1,0
1670,999,0,1,0
1671,999,0,1,0
1672,999,0,1,0
1673,999,0,1,0
1674,999,0,1,0
1675,999,0,1,0
1676,999,0,1,0
1677,999,0,1,0
1678,999,0,1,0
1679,999,0,1,0
1680,999,0,1,0
1681,999,0,1,0
1682,999,0,1,0
1683,999,0,1,0
1684,999,0,1,0
1685,999,0,1,0
1686,999,0,1,0
1687,999,0,1,0
1688,999,0,1,0
1689,999,0,1,0
1690,999,0,1,0
1691,999,0,1,0
1692,999,0,1,0
1693,999,0,1,0
1694,999,0,1,0
1695,999,0,1,0
1696,999,0,1,0
1697,999,0,1,0
1698,999,0,1,0
1699,999,0,1,0
1700,999,0,1,0
1701,999,0,1,0
1702,999,0,1,0
1703,999,0,1,0
1704,999,0,1,0
1705,999,0,1,0
1706,999,0,1,0
1707,999,0,1,0
1708,999,0,1,0
1709,999,0,1,0
1710,999,0,1,0
1711,999,0,1,0
1712,999,0,1,0
1713,999,0,1,0
1714,999,0,1,0
1715,999,0,1,0
1716,999,0,1,0
1717,999,0,1,0
1718,999,0,1,0
1719,999,0,1,0
1720,999,0,1,0
1721,999,0,1,0
1722,999,0,1,0
1723,999,0,1,0
1724,999,0,1,0
1725,999,0,1,0
1726,999,0,1,0
1727,999,0,1,0
1728,999,0,1,0
1729,999,0,1,0
1730,999,0,1,0
1731,999,0,1,0
1732,999,0,1,0
1733,999,0,1,0
1734,999,0,1,0
1735,999,0,1,0
1736,999,0,1,0
1737,999,0,1,0
1738,999,0,1,0
1739,999,0,1,0
1740,999,0,1,0
1741,999,0,1,0
1742,999,0,1,0
1743,999,0,1,0
1744,999,0,1,0
1745,999,0,1,0
1746,999,0,1,0
1747,999,0,1,0
1748,999,0,1,0
1749,999,0,1,0
1750,999,0,1,0
1751,999,0,1,0
1752,999,0,1,0
1753,999,0,1,0
1754,999,0,1,0
1755,999,0,1,0
1756,999,0,1,0
1757,999,0,1,0
1758,999,0,1,0
1759,999,0,1,0
1760,999,0,1,0
1761,999,0,1,0
1762,999,0,1,0
1763,999,0,1,0
1764,999,0,1,0
1765,999,0,1,0
1766,999,0,1,0
1767,999,0,1,0
1768,999,0,1,0
1769,999,0,1,0
1770,999,0,1,0
1771,999,0,1,0
1772,999,0,1,0
1773,999,0,1,0
1774,999,0,1,0
1775,999,0,1,0
1776,999,0,1,0
1777,999,0,1,0
1778,999,0,1,0
1779,999,0,1,0
1780,999,0,1,0
1781,999,0,1,0
1782,999,0,1,0
1783,999,0,1,0
1784,999,0,1,0
1785,999,0,1,0
1786,999,0,1,0
1787,999,0,1,0
1788,999,0,1,0
1789,999,0,1,0
1790,999,0,1,0
1791,999,0,1,0
1792,999,0,1,0
1793,999,0,1,0
1794,999,0,1,0
1795,999,0,1,0
1796,999,0,1,0
1797,999,0,1,0
1798,999,0,1,0
1799,999,0,1,0
1800,999,0,1,0
1801,999,0,1,0
1802,999,0,1,0
1803,999,0,1,0
1804,999,0,1,0
1805,999,0,1,0
1806,999,0,1,0
1807,999,0,1,0
1808,999,0,1,0
1809,999,0,1,0
1810,999,0,1,0
1811,999,0,1,0
1812,999,0,1,0
1813,999,0,1,0
1814,999,0,1,0
1815,999,0,1,0
1816,999,0,1,0
1817,999,0,1,0
1818,999,0,1,0
1819,999,0,1,0
1820,999,0,1,0
1821,999,0,1,0
1822,999,0,1,0
1823,999,0,1,0
1824,999,0,1,0
1825,999,0,1,0
1826,999,0,1,0
1827,999,0,1,0
1828,999,0,1,0
1829,999,0,1,0
1830,999,0,1,0
1831,999,0,1,0
1832,999,0,1,0
1833,999,0,1,0
1834,999,0,1,0
1835,999,0,1,0
1836,999,0,1,0
1837,999,0,1,0
1838,999,0,1,0
1839,999,0,1,0
1840,999,0,1,0
1841,999,0,1,0
1842,999,0,1,0
1843,999,0,1,0
1844,999,0,1,0
1845,999,0,1,0
1846,999,0,1,0
1847,999,0,1,0
1848,999,0,1,0
1849,999,0,1,0
1850,999,0,1,0
1851,999,0,1,0
1852,999,0,1,0
1853,999,0,1,0
1854,999,0,1,0
1855,999,0,1,0
1856,999,0,1,0
1857,999,0,1,0
1858,999,0,1,0
1859,999,0,1,0
1860,999,0,1,0
1861,999,0,1,0
1862,999,0,1,0
1863,999,0,1,0
1864,999,0,1,0
1865,999,0,1,0
1866,999,0,1,0
1867,999,0,1,0
1868,999,0,1,0
1869,999,0,1,0
1870,999,0,1,0
1871,999,0,1,0
1872,999,0,1,0
1873,999,0,1,0
1874,999,0,1,0
1875,999,0,1,0
1876,999,0,1,0
1877,999,0,1,0
1878,999,0,1,0
1879,999,0,1,0
1880,999,0,1,0
1881,999,0,1,0
1882,999,0,1,0
1883,999,0,1,0
1884,999,0,1,0
1885,999,0,1,0
1886,999,0,1,0
1887,999,0,1,0
1888,999,0,1,0
1889,999,0,1,0
1890,999,0,1,0
1891,999,0,1,0
1892,999,0,1,0
1893,999,0,1,0
1894,999,0,1,0
1895,999,0,1,0
1896,999,0,1,0
1897,999,0,1,0
1898,999,0,1,0
1899,999,0,1,0
1900,999,0,1,0
1901,999,0,1,0
1902,999,0,1,0
1903,999,0,1,0
1904,999,0,1,0
1905,999,0,1,0
1906,999,0,1,0
1907,999,0,1,0
1908,999,0,1,0
1909,999,0,1,0
1910,999,0,1,0
1911,999,0,1,0
1912,999,0,1,0
1913,999,0,1,0
1914,999,0,1,0
1915,999,0,1,0
1916,999,0,1,0
1917,999,0,1,0
1918,999,0,1,0
1919,999,0,1,0
1920,999,0,1,0
1921,999,0,1,0
1922,999,0,1,0
1923,999,0,1,0
1924,999,0,1,0
1925,999,0,1,0
1926,999,0,1,0
1927,999,0,1,0
1928,999,0,1,0
1929,999,0,1,0
1930,999,0,1,0
1931,999,0,1,0
1932,999,0,1,0
1933,999,0,1,0
1934,999,0,1,0
1935,999,0,1,0
1936,999,0,1,0
1937,999,0,1,0
1938,999,0,1,0
1939,999,0,1,0
1940,999,0,1,0
1941,999,0,1,0
1942,999,0,1,0
1943,999,0,1,0
1944,999,0,1,0
1945,999,0,1,0
1946,999,0,1,0
1947,999,0,1,0
1948,999,0,1,0
1949,999,0,1,0
1950,999,0,1,0
1951,999,0,1,0
1952,999,0,1,0
1953,999,0,1,0
1954,999,0,1,0
1955,999,0,1,0
1956,999,0,1,0
1957,999,0,1,0
1958,999,0,1,0
1959,999,0,1,0
1960,999,0,1,0
1961,999,0,1,0
1962,999,0,1,0
1963,999,0,1,0
1964,999,0,1,0
1965,999,0,1,0
1966,999,0,1,0
1967,999,0,1,0
1968,999,0,1,0
1969,999,0,1,0
1970,999,0,1,0
1971,999,0,1,0
1972,999,0,1,0
1973,999,0,1,0
1974,999,0,1,0
1975,999,0,1,0
1976,999,0,1,0
1977,999,0,1,0
1978,999,0,1,0
1979,999,0,1,0
1980,999,0,1,0
1981,999,0,1,0
1982,999,0,1,0
1983,999,0,1,0
1984,999,0,1,0
1985,999,0,1,0
1986,999,0,1,0
1987,999,0,1,0
1988,999,0,1,0
1989,999,0,1,0
1990,999,0,1,0
1991,999,0,1,0
1992,999,0,1,0
1993,999,0,1,0
1994,999,0,1,0
1995,999,0,1,0
1996,999,0,1,0
1997,999,0,1,0
1998,999,0,1,0
1999,999,0,1,0
2000,999,0,1,0
2001,999,0,1,0
2002,999,0,1,0
2003,999,0,1,0
2004,999,0,1,0
2005,999,0,1,0
2006,999,0,1,0
2007,999,0,1,0
2008,999,0,1,0
2009,999,0,1,0
2010,999,0,1,0
2011,999,0,1,0
2012,999,0,1,0
2013,999,0,1,0
2014,999,0,1,0
2015,999,0,1,0
2016,999,0,1,0
2017,999,0,1,0
2018,999,0,1,0
2019,999,0,1,0
2020,999,0,1,0
2021,999,0,1,0
2022,999,0,1,0
2023,999,0,1,0
2024,999,0,1,0
2025,999,0,1,0
2026,999,0,1,0
2027,999,0,1,0
2028,999,0,1,0
2029,999,0,1,0
2030,999,0,1,0
2031,999,0,1,0
2032,999,0,1,0
2033,999,0,1,0
2034,999,0,1,0
2035,999,0,1,0
2036,999,0,1,0
2037,999,0,1,0
2038,999,0,1,0
2039,999,0,1,0
2040,999,0,1,0
2041,999,0,1,0
2042,999,0,1,0
2043,999,0,1,0
2044,999,0,1,0
2045,999,0,1,0
2046,999,0,1,0
2047,999,0,1,0
2048,999,0,1,0
2049,999,0,1,0
2050,999,0,1,0
2051,999,0,1,0
2052,999,0,1,0
2053,999,0,1,0
2054,999,0,1,0
2055,999,0,1,0
2056,999,0,1,0
2057,999,0,1,0
2058,999,0,1,0
2059,999,0,1,0
2060,999,0,1,0
2061,999,0,1,0
2062,999,0,1,0
2063,999,0,1,0
2064,999,0,1,0
2065,999,0,1,0
2066,999,0,1,0
2067,999,0,1,0
2068,999,0,1,0
2069,999,0,1,0
2070,999,0,1,0
2071,999,0,1,0
2072,999,0,1,0
2073,999,0,1,0
2074,999,0,1,0
2075,999,0,1,0
2076,999,0,1,0
2077,999,0,1,0
2078,999,0,1,0
2079,999,0,1,0
2080,999,0,1,0
2081,999,0,1,0
2082,999,0,1,0
2083,999,0,1,0
2084,999,0,1,0
2085,999,0,1,0
2086,999,0,1,0
2087,999,0,1,0
2088,999,0,1,0
2089,999,0,1,0
2090,999,0,1,0
2091,999,0,1,0
2092,999,0,1,0
2093,999,0,1,0
2094,999,0,1,0
2095,999,0,1,0
2096,999,0,1,0
2097,999,0,1,0
2098,999,0,1,0
2099,999,0,1,0
2100,999,0,1,0
2101,999,0,1,0
2102,999,0,1,0
2103,999,0,1,0
2104,999,0,1,0
2105,999,0,1,0
2106,999,0,1,0
2107,999,0,1,0
2108,999,0,1,0
2109,999,0,1,0
2110,999,0,1,0
2111,999,0,1,0
2112,999,0,1,0
2113,999,0,1,0
2114,999,0,1,0
2115,999,0,1,0
2116,999,0,1,0
2117,999,0,1,0
2118,999,0,1,0
2119,999,0,1,0
2120,999,0,1,0
2121,999,0,1,0
2122,999,0,1,0
2123,999,0,1,0
2124,999,0,1,0
2125,999,0,1,0
2126,999,0,1,0
2127,999,0,1,0
2128,999,0,1,0
2129,999,0,1,0
2130,999,0,1,0
2131,999,0,1,0
2132,999,0,1,0
2133,999,0,1,0
2134,999,0,1,0
2135,999,0,1,0
2136,999,0,1,0
2137,999,0,1,0
2138,999,0,1,0
2139,999,0,1,0
2140,999,0,1,0
2141,999,0,1,0
2142,999,0,1,0
2143,999,0,1,0
2144,999,0,1,0
2145,999,0,1,0
2146,999,0,1,0
2147,999,0,1,0
2148,999,0,1,0
2149,999,0,1,0
2150,999,0,1,0
2151,999,0,1,0
2152,999,0,1,0
2153,999,0,1,0
2154,999,0,1,0
2155,999,0,1,0
2156,999,0,1,0
2157,999,0,1,0
2158,999,0,1,0
2159,999,0,1,0
2160,999,0,1,0
2161,999,0,1,0
2162,999,0,1,0
2163,999,0,1,0
2164,999,0,1,0
2165,999,0,1,0
2166,999,0,1,0
2167,999,0,1,0
2168,999,0,1,0
2169,999,0,1,0
2170,999,0,1,0
2171,999,0,1,0
2172,999,0,1,0
2173,999,0,1,0
2174,999,0,1,0
2175,999,0,1,0
2176,999,0,1,0
2177,999,0,1,0
2178,999,0,1,0
2179,999,0,1,0
2180,999,0,1,0
2181,999,0,1,0
2182,999,0,1,0
2183,999,0,1,0
2184,999,0,1,0
2185,999,0,1,0
2186,999,0,1,0
2187,999,0,1,0
2188,999,0,1,0
2189,999,0,1,0
2190,999,0,1,0
2191,999,0,1,0
2192,999,0,1,0
2193,999,0,1,0
2194,999,0,1,0
2195,999,0,1,0
2196,999,0,1,0
2197,999,0,1,0
2198,999,0,1,0
2199,999,0,1,0
2200,999,0,1,0
2201,999,0,1,0
2202,999,0,1,0
2203,999,0,1,0
2204,999,0,1,0
2205,999,0,1,0
2206,999,0,1,0
2207,999,0,1,0
2208,999,0,1,0
2209,999,0,1,0
2210,999,0,1,0
2211,999,0,1,0
2212,999,0,1,0
2213,999,0,1,0
2214,999,0,1,0
2215,999,0,1,0
2216,999,0,1,0
2217,999,0,1,0
2218,999,0,1,0
2219,999,0,1,0
2220,999,0,1,0
2221,999,0,1,0
2222,999,0,1,0
2223,999,0,1,0
2224,999,0,1,0
2225,999,0,1,0
2226,999,0,1,0
2227,999,0,1,0
2228,999,0,1,0
2229,999,0,1,0
2230,999,0,1,0
2231,999,0,1,0
2232,999,0,1,0
2233,999,0,1,0
2234,999,0,1,0
2235,999,0,1,0
2236,999,0,1,0
2237,999,0,1,0
2238,999,0,1,0
2239,999,0,1,0
2240,999,0,1,0
2241,999,0,1,0
2242,999,0,1,0
2243,999,0,1,0
2244,999,0,1,0
2245,999,0,1,0
2246,999,0,1,0
2247,999,0,1,0
2248,999,0,1,0
2249,999,0,1,0
2250,999,0,1,0
2251,999,0,1,0
2252,999,0,1,0
2253,999,0,1,0
2254,999,0,1,0
2255,999,0,1,0
2256,999,0,1,0
2257,999,0,1,0
2258,999,0,1,0
2259,999,0,1,0
2260,999,0,1,0
2261,999,0,1,0
2262,999,0,1,0
2263,999,0,1,0
2264,999,0,1,0
2265,999,0,1,0
2266,999,0,1,0
2267,999,0,1,0
2268,999,0,1,0
2269,999,0,1,0
2270,999,0,1,0
2271,999,0,1,0
2272,999,0,1,0
2273,999,0,1,0
2274,999,0,1,0
2275,999,0,1,0
2276,999,0,1,0
2277,999,0,1,0
2278,999,0,1,0
2279,999,0,1,0
2280,999,0,1,0
2281,999,0,1,0
2282,999,0,1,0
2283,999,0,1,0
2284,999,0,1,0
2285,999,0,1,0
2286,999,0,1,0
2287,999,0,1,0
2288,999,0,1,0
2289,999,0,1,0
2290,999,0,1,0
2291,999,0,1,0
2292,999,0,1,0
2293,999,0,1,0
2294,999,0,1,0
2295,999,0,1,0
2296,999,0,1,0
2297,999,0,1,0
2298,999,0,1,0
2299,999,0,1,0
2300,999,0,1,0
2301,999,0,1,0
2302,999,0,1,0
2303,999,0,1,0
2304,999,0,1,0
2305,999,0,1,0
2306,999,0,1,0
2307,999,0,1,0
2308,999,0,1,0
2309,999,0,1,0
2310,999,0,1,0
2311,999,0,1,0
2312,999,0,1,0
2313,999,0,1,0
2314,999,0,1,0
2315,999,0,1,0
2316,999,0,1,0
2317,999,0,1,0
2318,999,0,1,0
2319,999,0,1,0
2320,999,0,1,0
2321,999,0,1,0
2322,999,0,1,0
2323,999,0,1,0
2324,999,0,1,0
2325,999,0,1,0
2326,999,0,1,0
2327,999,0,1,0
2328,999,0,1,0
2329,999,0,1,0
2330,999,0,1,0
2331,999,0,1,0
2332,999,0,1,0
2333,999,0,1,0
2334,999,0,1,0
2335,999,0,1,0
2336,999,0,1,0
2337,999,0,1,0
2338,999,0,1,0
2339,999,0,1,0
2340,999,0,1,0
2341,999,0,1,0
2342,999,0,1,0
2343,999,0,1,0
2344,999,0,1,0
2345,999,0,1,0
2346,999,0,1,0
2347,999,0,1,0
2348,999,0,1,0
2349,999,0,1,0
2350,999,0,1,0
2351,999,0,1,0
2352,999,0,1,0
2353,999,0,1,0
2354,999,0,1,0
2355,999,0,1,0
2356,999,0,1,0
2357,999,0,1,0
2358,999,0,1,0
2359,999,0,1,0
2360,999,0,1,0
2361,999,0,1,0
2362,999,0,1,0
2363,999,0,1,0
2364,999,0,1,0
2365,999,0,1,0
2366,999,0,1,0
2367,999,0,1,0
2368,999,0,1,0
2369,999,0,1,0
2370,999,0,1,0
2371,999,0,1,0
2372,999,0,1,0
2373,999,0,1,0
2374,999,0,1,0
2375,999,0,1,0
2376,999,0,1,0
2377,999,0,1,0
2378,999,0,1,0
2379,999,0,1,0
2380,999,0,1,0
2381,999,0,1,0
2382,999,0,1,0
2383,999,0,1,0
2384,999,0,1,0
2385,999,0,1,0
2386,999,0,1,0
2387,999,0,1,0
2388,999,0,1,0
2389,999,0,1,0
2390,999,0,1,0
2391,999,0,1,0
2392,999,0,1,0
2393,999,0,1,0
2394,999,0,1,0
2395,999,0,1,0
2396,999,0,1,0
2397,999,0,1,0
2398,999,0,1,0
2399,999,0,1,0
2400,999,0,1,0
2401,999,0,1,0
2402,999,0,1,0
2403,999,0,1,0
2404,999,0,1,0
2405,999,0,1,0
2406,999,0,1,0
2407,999,0,1,0
2408,999,0,1,0
2409,999,0,1,0
2410,999,0,1,0
2411,999,0,1,0
2412,999,0,1,0
2413,999,0,1,0
2414,999,0,1,0
2415,999,0,1,0
2416,999,0,1,0
2417,999,0,1,0
2418,999,0,1,0
2419,999,0,1,0
2420,999,0,1,0
2421,999,0,1,0
2422,999,0,1,0
2423,999,0,1,0
2424,999,0,1,0
2425,999,0,1,0
2426,999,0,1,0
2427,999,0,1,0
2428,999,0,1,0
2429,999,0,1,0
2430,999,0,1,0
2431,999,0,1,0
2432,999,0,1,0
2433,999,0,1,0
2434,999,0,1,0
2435,999,0,1,0
2436,999,0,1,0
2437,999,0,1,0
2438,999,0,1,0
2439,999,0,1,0
2440,999,0,1,0
2441,999,0,1,0
2442,999,0,1,0
2443,999,0,1,0
2444,999,0,1,0
2445,999,0,1,0
2446,999,0,1,0
2447,999,0,1,0
2448,999,0,1,0
2449,999,0,1,0
2450,999,0,1,0
2451,999,0,1,0
2452,999,0,1,0
2453,999,0,1,0
2454,999,0,1,0
2455,999,0,1,0
2456,999,0,1,0
2457,999,0,1,0
2458,999,0,1,0
2459,999,0,1,0
2460,999,0,1,0
2461,999,0,1,0
2462,999,0,1,0
2463,999,0,1,0
2464,999,0,1,0
2465,999,0,1,0
2466,999,0,1,0
2467,999,0,1,0
2468,999,0,1,0
2469,999,0,1,0
2470,999,0,1,0
2471,999,0,1,0
2472,999,0,1,0
2473,999,0,1,0
2474,999,0,1,0
2475,999,0,1,0
2476,999,0,1,0
2477,999,0,1,0
2478,999,0,1,0
2479,999,0,1,0
2480,999,0,1,0
2481,999,0,1,0
2482,999,0,1,0
2483,999,0,1,0
2484,999,0,1,0
2485,999,0,1,0
2486,999,0,1,0
2487,999,0,1,0
2488,999,0,1,0
2489,999,0,1,0
2490,999,0,1,0
2491,999,0,1,0
2492,999,0,1,0
2493,999,0,1,0
2494,999,0,1,0
2495,999,0,1,0
2496,999,0,1,0
2497,999,0,1,0
2498,999,0,1,0
2499,999,0,1,0
2500,999,0,1,0
2501,999,0,1,0
2502,999,0,1,0
2503,999,0,1,0
2504,999,0,1,0
2505,999,0,1,0
2506,999,0,1,0
2507,999,0,1,0
2508,999,0,1,0
2509,999,0,1,0
2510,999,0,1,0
2511,999,0,1,0
2512,999,0,1,0
2513,999,0,1,0
2514,999,0,1,0
2515,999,0,1,0
2516,999,0,1,0
2517,999,0,1,0
2518,999,0,1,0
2519,999,0,1,0
2520,999,0,1,0
2521,999,0,1,0
2522,999,0,1,0
2523,999,0,1,0
2524,999,0,1,0
2525,999,0,1,0
2526,999,0,1,0
2527,999,0,1,0
2528,999,0,1,0
2529,999,0,1,0
2530,999,0,1,0
2531,999,0,1,0
2532,999,0,1,0
2533,999,0,1,0
2534,999,0,1,0
2535,999,0,1,0
2536,999,0,1,0
2537,999,0,1,0
2538,999,0,1,0
2539,999,0,1,0
2540,999,0,1,0
2541,999,0,1,0
2542,999,0,1,0
2543,999,0,1,0
2544,999,0,1,0
2545,999,0,1,0
2546,999,0,1,0
2547,999,0,1,0
2548,999,0,1,0
2549,999,0,1,0
2550,999,0,1,0
2551,999,0,1,0
2552,999,0,1,0
2553,999,0,1,0
2554,999,0,1,0
2555,999,0,1,0
2556,999,0,1,0
2557,999,0,1,0
2558,999,0,1,0
2559,999,0,1,0
2560,999,0,1,0
2561,999,0,1,0
2562,999,0,1,0
2563,999,0,1,0
2564,999,0,1,0
2565,999,0,1,0
2566,999,0,1,0
2567,999,0,1,0
2568,999,0,1,0
2569,999,0,1,0
2570,999,0,1,0
2571,999,0,1,0
2572,999,0,1,0
2573,999,0,1,0
2574,999,0,1,0
2575,999,0,1,0
2576,999,0,1,0
2577,999,0,1,0
2578,999,0,1,0
2579,999,0,1,0
2580,999,0,1,0
2581,999,0,1,0
2582,999,0,1,0
2583,999,0,1,0
2584,999,0,1,0
2585,999,0,1,0
2586,999,0,1,0
2587,999,0,1,0
2588,999,0,1,0
2589,999,0,1,0
2590,999,0,1,0
2591,999,0,1,0
2592,999,0,1,0
2593,999,0,1,0
2594,999,0,1,0
2595,999,0,1,0
2596,999,0,1,0
2597,999,0,1,0
2598,999,0,1,0
2599,999,0,1,0
2600,999,0,1,0
2601,999,0,1,0
2602,999,0,1,0
2603,999,0,1,0
2604,999,0,1,0
2605,999,0,1,0
2606,999,0,1,0
2607,999,0,1,0
2608,999,0,1,0
2609,999,0,1,0
2610,999,0,1,0
2611,999,0,1,0
2612,999,0,1,0
2613,999,0,1,0
2614,999,0,1,0
2615,999,0,1,0
2616,999,0,1,0
2617,999,0,1,0
2618,999,0,1,0
2619,999,0,1,0
2620,999,0,1,0
2621,999,0,1,0
2622,999,0,1,0
2623,999,0,1,0
2624,999,0,1,0
2625,999,0,1,0
2626,999,0,1,0
2627,999,0,1,0
